Customer.ID,Customer.Name,Segment,Sales,Profit,Orders,Quantity,Profit_Margin
LH-171554,Logan Haushalter,Consumer,1740,316.5202,9,44,0.18190816091954023
LH-67501,Larry Hughes,Consumer,312,54.762,2,7,0.17551923076923076
LH-67502,Larry Hughes,Consumer,433,-10.572000000000003,3,6,-0.024415704387990768
LH-69001,Lena Hernandez,Consumer,815,0.7319999999999709,2,5,0.0008981595092024182
LH-69002,Lena Hernandez,Consumer,25,1.26,1,1,0.0504
LH-70201,Lisa Hazard,Consumer,969,300.48,2,8,0.31009287925696594
LH-70202,Lisa Hazard,Consumer,4,-2.748,1,1,-0.687
LH-71551,Logan Haushalter,Consumer,137,49.44,1,1,0.3608759124087591
LH-71552,Logan Haushalter,Consumer,152,50.22,1,6,0.33039473684210524
LH-71553,Logan Haushalter,Consumer,2937,670.8,6,19,0.22839632277834523
LL-168401,Lauren Leatherbury,Consumer,2678,709.3689,5,31,0.2648875653472741
LL-168402,Lauren Leatherbury,Consumer,4256,-954.873,8,51,-0.224359257518797
LL-168403,Lauren Leatherbury,Consumer,1613,-49.90584000000001,7,38,-0.03093976441413516
LL-168404,Lauren Leatherbury,Consumer,2740,560.0078,6,50,0.20438240875912408
LL-68401,Lauren Leatherbury,Consumer,3082,410.88,4,39,0.13331602855288774
LL-68402,Lauren Leatherbury,Consumer,570,219.462,5,11,0.38502105263157893
LM-170651,Liz MacKendrick,Consumer,5588,124.01999999999995,7,76,0.02219398711524695
LM-170652,Liz MacKendrick,Consumer,1687,329.085,2,36,0.19507113218731476
LM-170653,Liz MacKendrick,Consumer,628,-14.756,4,21,-0.023496815286624204
LM-170654,Liz MacKendrick,Consumer,1347,-44.877999999999986,5,32,-0.03331700074239049
LM-70651,Liz MacKendrick,Consumer,1616,426.06,3,21,0.2636509900990099
LM-70652,Liz MacKendrick,Consumer,4665,1048.62,1,19,0.2247845659163987
LO-171701,Lori Olson,Corporate,4683,570.3612,8,61,0.12179397821909034
LO-171702,Lori Olson,Corporate,3470,1171.365,10,59,0.3375691642651297
LO-171703,Lori Olson,Corporate,2462,427.80740000000003,5,51,0.17376417546709994
LO-171704,Lori Olson,Corporate,644,150.1712,5,34,0.23318509316770186
LO-71701,Lori Olson,Corporate,1349,424.32000000000005,4,8,0.31454410674573763
LO-71702,Lori Olson,Corporate,933,-955.305,3,19,-1.0239067524115755
LP-170801,Liz Pelletier,Consumer,2949,-75.97050000000002,5,50,-0.025761444557477114
LP-170802,Liz Pelletier,Consumer,1128,89.46600000000001,7,35,0.07931382978723404
LP-170803,Liz Pelletier,Consumer,2799,-386.212,8,52,-0.13798213647731333
LP-170804,Liz Pelletier,Consumer,757,110.7813,4,39,0.146342536327609
LP-170951,Liz Preis,Consumer,4733,648.6492,8,63,0.13704821466300443
LP-170952,Liz Preis,Consumer,1493,164.166,4,25,0.10995713328868051
LP-170953,Liz Preis,Consumer,5720,852.0674,7,78,0.14896283216783218
LP-170954,Liz Preis,Consumer,3654,338.4454,7,52,0.0926232621784346
LP-70801,Liz Pelletier,Consumer,1625,73.2,4,15,0.04504615384615385
LP-70802,Liz Pelletier,Consumer,207,-76.842,3,6,-0.37121739130434783
LP-70951,Liz Preis,Consumer,4,0.42,1,1,0.105
LP-70952,Liz Preis,Consumer,238,61.32,1,13,0.2576470588235294
LP-70953,Liz Preis,Consumer,769,57.629999999999995,2,7,0.07494148244473342
LR-169151,Lena Radford,Consumer,6098,1650.12,5,40,0.2706001967858314
LR-169152,Lena Radford,Consumer,8429,1143.369,8,53,0.13564705184482143
LR-169153,Lena Radford,Consumer,2765,275.49656000000004,7,53,0.09963709222423148
LR-169154,Lena Radford,Consumer,5143,535.4764,6,64,0.10411751895780673
LR-170351,Lisa Ryan,Corporate,4601,541.842,6,42,0.11776613779613128
LR-170352,Lisa Ryan,Corporate,5989,1231.881,7,44,0.20569059943229254
LR-170353,Lisa Ryan,Corporate,3652,774.7832000000001,8,77,0.212153121577218
LR-170354,Lisa Ryan,Corporate,1880,-382.8079,5,44,-0.20362122340425534
LR-69151,Lena Radford,Consumer,49,11.85,1,1,0.24183673469387754
LR-69152,Lena Radford,Consumer,419,-244.596,2,13,-0.5837613365155131
LR-70351,Lisa Ryan,Corporate,1864,189.63,6,24,0.10173283261802575
LR-70352,Lisa Ryan,Corporate,813,93.81,3,12,0.11538745387453875
LS-169451,Linda Southworth,Corporate,4275,-40.599000000000046,4,44,-0.009496842105263168
LS-169452,Linda Southworth,Corporate,1979,48.341999999999985,5,37,0.024427488630621517
LS-169453,Linda Southworth,Corporate,1321,224.52476000000001,5,28,0.16996575321725965
LS-169454,Linda Southworth,Corporate,2845,-318.77369999999996,6,51,-0.11204699472759225
LS-169751,Lindsay Shagiari,Home Office,1977,658.0197,4,26,0.33283748103186644
LS-169752,Lindsay Shagiari,Home Office,1123,53.730000000000004,3,23,0.047845057880676764
LS-169753,Lindsay Shagiari,Home Office,2560,763.492,6,43,0.2982390625
LS-169754,Lindsay Shagiari,Home Office,2989,262.63669999999996,9,63,0.08786774841083973
LS-172001,Luke Schmidt,Corporate,4036,550.1652,8,66,0.13631446977205156
LS-172002,Luke Schmidt,Corporate,3216,-197.8125,3,18,-0.06150886194029851
LS-172003,Luke Schmidt,Corporate,6997,1159.8925199999999,7,61,0.16576997570387306
LS-172004,Luke Schmidt,Corporate,1009,244.197,6,54,0.24201883052527254
LS-172301,Lycoris Saunders,Consumer,5888,1090.65,9,82,0.1852326766304348
LS-172302,Lycoris Saunders,Consumer,2369,440.391,6,35,0.18589742507387083
LS-172303,Lycoris Saunders,Consumer,1949,376.46047999999996,6,53,0.19315571062083117
LS-172304,Lycoris Saunders,Consumer,368,39.1952,3,16,0.10650869565217391
LS-172451,Lynn Smith,Consumer,3639,824.916,7,44,0.22668755152514428
LS-172452,Lynn Smith,Consumer,893,164.74200000000002,3,17,0.184481522956327
LS-172453,Lynn Smith,Consumer,5219,540.164,8,61,0.10349952098103085
LS-172454,Lynn Smith,Consumer,1007,348.3584,6,47,0.34593684210526315
LS-69451,Linda Southworth,Corporate,1321,474.82800000000003,5,20,0.35944587433762304
LS-69452,Linda Southworth,Corporate,194,9.33,1,5,0.04809278350515464
LS-69453,Linda Southworth,Corporate,1210,-465.504,6,16,-0.38471404958677685
LS-69751,Lindsay Shagiari,Home Office,217,-10.841999999999999,3,15,-0.04996313364055299
LS-69752,Lindsay Shagiari,Home Office,451,100.74000000000001,1,20,0.22337028824833705
LS-69753,Lindsay Shagiari,Home Office,49,-49.70399999999999,1,2,-1.0143673469387753
LS-72001,Luke Schmidt,Corporate,341,-102.474,4,9,-0.30051026392961877
LS-72301,Lycoris Saunders,Consumer,505,43.041000000000004,4,9,0.08522970297029704
LS-72302,Lycoris Saunders,Consumer,660,-612.333,6,28,-0.9277772727272727
LS-72451,Lynn Smith,Consumer,915,-386.34899999999993,4,30,-0.42223934426229504
LS-72452,Lynn Smith,Consumer,40,6.3,2,2,0.1575
LT-167651,Larry Tron,Consumer,7225,904.962,10,55,0.12525425605536333
LT-167652,Larry Tron,Consumer,4891,1701.3255,6,41,0.3478481905540789
LT-167653,Larry Tron,Consumer,4808,1283.33944,11,73,0.2669175207986689
LT-167654,Larry Tron,Consumer,330,59.036,3,8,0.1788969696969697
LT-171101,Liz Thompson,Consumer,4690,504.3078,8,75,0.10752831556503198
LT-171102,Liz Thompson,Consumer,4197,275.148,7,68,0.06555825589706935
LT-171103,Liz Thompson,Consumer,1163,281.85536,3,22,0.24235198624247636
LT-171104,Liz Thompson,Consumer,2935,320.973,8,63,0.10936047700170358
LT-67651,Larry Tron,Consumer,1279,259.56,2,9,0.20293979671618453
LT-67652,Larry Tron,Consumer,29,1.44,1,2,0.0496551724137931
LT-67653,Larry Tron,Consumer,57,3.99,1,1,0.07
LT-71101,Liz Thompson,Consumer,7853,1676.094,4,57,0.2134335922577359
LT-71102,Liz Thompson,Consumer,379,88.05,2,3,0.23232189973614775
LW-168251,Laurel Workman,Corporate,2026,489.52199999999993,8,55,0.2416199407699901
LW-168252,Laurel Workman,Corporate,5260,383.6999999999999,5,41,0.07294676806083648
LW-168253,Laurel Workman,Corporate,469,76.21224000000001,2,5,0.16249944562899787
LW-168254,Laurel Workman,Corporate,2239,32.576700000000045,5,50,0.014549665029030838
LW-169901,Lindsay Williams,Corporate,1151,367.179,4,28,0.31900868809730665
LW-169902,Lindsay Williams,Corporate,4275,406.1565,7,47,0.09500736842105263
LW-169903,Lindsay Williams,Corporate,456,-100.824,6,16,-0.22110526315789472
LW-169904,Lindsay Williams,Corporate,3232,662.8339,6,38,0.2050847462871287
LW-171251,Liz Willingham,Consumer,529,-176.19,1,4,-0.333062381852552
LW-171252,Liz Willingham,Consumer,2329,120.561,9,60,0.05176513525118077
LW-171253,Liz Willingham,Consumer,1252,381.048,3,21,0.30435143769968054
LW-171254,Liz Willingham,Consumer,1259,192.6312,3,15,0.15300333598093727
LW-172151,Luke Weiss,Consumer,2914,-296.60999999999996,8,52,-0.10178792038435139
LW-172152,Luke Weiss,Consumer,404,30.93,4,19,0.07655940594059406
LW-172153,Luke Weiss,Consumer,1789,422.99744,5,54,0.2364435103409726
LW-172154,Luke Weiss,Consumer,5422,837.2411000000001,7,59,0.15441554776835117
LW-68251,Laurel Workman,Corporate,329,79.662,5,16,0.24213373860182372
LW-68252,Laurel Workman,Corporate,550,87.132,6,14,0.1584218181818182
LW-69901,Lindsay Williams,Corporate,172,18.57,3,6,0.10796511627906977
LW-69902,Lindsay Williams,Corporate,1696,133.011,8,44,0.07842629716981132
LW-71251,Liz Willingham,Consumer,2012,714.975,5,11,0.35535536779324056
LW-71252,Liz Willingham,Consumer,664,167.016,4,15,0.2515301204819277
LW-72151,Luke Weiss,Consumer,896,-341.376,3,5,-0.38099999999999995
LW-72152,Luke Weiss,Consumer,277,91.44,1,2,0.33010830324909746
LW-72153,Luke Weiss,Consumer,349,104.76,1,2,0.3001719197707737
MA-175601,Matt Abelman,Home Office,1209,52.0914,5,42,0.0430863523573201
MA-175602,Matt Abelman,Home Office,2823,-574.947,4,42,-0.20366524973432518
MA-175603,Matt Abelman,Home Office,2486,66.70648000000001,4,45,0.026832855993563963
MA-175604,Matt Abelman,Home Office,4300,1240.2266,11,117,0.2884247906976744
MA-179951,Michelle Arnett,Home Office,4311,830.7867,6,49,0.19271322199025748
MA-179952,Michelle Arnett,Home Office,1634,259.329,4,29,0.15870807833537331
MA-179953,Michelle Arnett,Home Office,1607,-481.57936,6,37,-0.299676017423771
MA-179954,Michelle Arnett,Home Office,2453,280.7822,6,42,0.11446481858948226
MA-75601,Matt Abelman,Home Office,559,79.58999999999999,1,2,0.1423792486583184
MA-75602,Matt Abelman,Home Office,1070,-343.764,3,7,-0.3212747663551402
MA-79951,Michelle Arnett,Home Office,1558,429.231,8,27,0.2755012836970475
MA-79952,Michelle Arnett,Home Office,130,30.0,1,2,0.23076923076923078
MA-79953,Michelle Arnett,Home Office,240,-245.874,2,13,-1.024475
MB-173051,Maria Bertelson,Consumer,7524,1895.5944000000004,4,29,0.25193971291866035
MB-173052,Maria Bertelson,Consumer,5086,756.903,10,60,0.1488208808493905
MB-173053,Maria Bertelson,Consumer,2573,616.48592,3,23,0.239598103381267
MB-173054,Maria Bertelson,Consumer,1547,212.425,10,63,0.1373141564318035
MB-180851,Mick Brown,Consumer,6116,1191.723,4,26,0.19485333551340744
MB-180852,Mick Brown,Consumer,1735,224.77200000000002,9,31,0.12955158501440922
MB-180853,Mick Brown,Consumer,5466,702.00488,10,96,0.1284311891694109
MB-180854,Mick Brown,Consumer,1429,117.80569999999999,7,39,0.08243925822253323
MB-73051,Maria Bertelson,Consumer,4215,1055.4270000000001,4,15,0.2503978647686833
MB-73052,Maria Bertelson,Consumer,662,85.512,4,18,0.12917220543806646
MB-80851,Mick Brown,Consumer,139,-99.108,2,11,-0.7130071942446043
MB-80852,Mick Brown,Consumer,1566,458.76599999999996,6,23,0.2929540229885057
MC-172751,Marc Crier,Consumer,2443,-25.7364,9,41,-0.010534752353663529
MC-172752,Marc Crier,Consumer,2843,95.6055,9,44,0.03362838550826592
MC-172753,Marc Crier,Consumer,3672,932.2084,8,50,0.2538693899782135
MC-172754,Marc Crier,Consumer,2727,461.0014,8,54,0.16905075174184084
MC-174251,Mark Cousins,Corporate,4780,947.0787,10,54,0.19813361924686193
MC-174252,Mark Cousins,Corporate,526,119.472,4,22,0.22713307984790873
MC-174253,Mark Cousins,Corporate,5317,1111.6164800000001,11,108,0.20906836185819075
MC-174254,Mark Cousins,Corporate,4433,1802.3903,5,48,0.4065847732912249
MC-175751,Matt Collins,Consumer,7467,30.233100000000107,9,83,0.004048895138609898
MC-175752,Matt Collins,Consumer,2352,595.905,6,36,0.2533609693877551
MC-175753,Matt Collins,Consumer,3154,129.14195999999998,10,58,0.040945453392517435
MC-175754,Matt Collins,Consumer,1304,210.7493,8,40,0.16161756134969327
MC-175901,Matt Collister,Corporate,2445,341.25,1,14,0.13957055214723926
MC-175902,Matt Collister,Corporate,2191,349.953,7,53,0.15972295755362848
MC-175903,Matt Collister,Corporate,3057,357.42168000000004,11,63,0.11691909715407263
MC-175904,Matt Collister,Corporate,2427,288.9841,6,47,0.11907049855789041
MC-176051,Matt Connell,Corporate,2942,-243.60150000000007,4,24,-0.08280132562882396
MC-176052,Matt Connell,Corporate,3719,906.51,6,33,0.2437510083355741
MC-176053,Matt Connell,Corporate,4103,437.9314,8,75,0.10673443821593956
MC-176054,Matt Connell,Corporate,2258,195.4486,8,60,0.08655828166519043
MC-176351,Matthew Clasen,Corporate,7576,1329.5607,10,67,0.17549639651531151
MC-176352,Matthew Clasen,Corporate,2615,330.0,7,47,0.12619502868068833
MC-176353,Matthew Clasen,Corporate,10126,2117.8759999999997,13,122,0.20915228125617222
MC-176354,Matthew Clasen,Corporate,795,-247.94350000000006,4,33,-0.3118786163522013
MC-178451,Michael Chen,Consumer,6969,-124.1325,10,52,-0.01781209642703401
MC-178452,Michael Chen,Consumer,1717,120.588,5,28,0.07023179965055329
MC-178453,Michael Chen,Consumer,2456,369.43452,9,52,0.15042122149837134
MC-178454,Michael Chen,Consumer,3805,698.4174,7,45,0.1835525361366623
MC-181001,Mick Crebagga,Consumer,3397,-842.0304,8,35,-0.24787471298204297
MC-181002,Mick Crebagga,Consumer,3957,641.019,9,55,0.1619962092494314
MC-181003,Mick Crebagga,Consumer,1781,395.888,6,49,0.2222841100505334
MC-181004,Mick Crebagga,Consumer,2220,-64.16680000000001,10,73,-0.02890396396396397
MC-181301,Mike Caudle,Corporate,790,131.025,4,21,0.16585443037974684
MC-181302,Mike Caudle,Corporate,3277,681.348,3,47,0.20791821788220932
MC-181303,Mike Caudle,Corporate,2881,-216.96800000000005,11,90,-0.07530996181881293
MC-181304,Mike Caudle,Corporate,1582,121.75649999999999,5,34,0.07696365360303413
MC-72751,Marc Crier,Consumer,1324,44.673,3,6,0.03374093655589124
MC-72752,Marc Crier,Consumer,2979,605.7299999999999,2,17,0.2033333333333333
MC-74251,Mark Cousins,Corporate,1381,-1144.839,4,34,-0.8289927588703837
MC-74252,Mark Cousins,Corporate,111,15.54,1,2,0.13999999999999999
MC-75751,Matt Collins,Consumer,761,-13.319999999999999,3,15,-0.01750328515111695
MC-75752,Matt Collins,Consumer,2859,796.638,5,45,0.2786421825813222
MC-75901,Matt Collister,Corporate,481,82.28999999999999,2,7,0.17108108108108105
MC-75902,Matt Collister,Corporate,1073,487.29,1,10,0.4541379310344828
MC-76051,Matt Connell,Corporate,18,3.63,1,1,0.20166666666666666
MC-76052,Matt Connell,Corporate,190,67.05,1,5,0.35289473684210526
MC-76351,Matthew Clasen,Corporate,634,105.53999999999999,2,15,0.1664668769716088
MC-76352,Matthew Clasen,Corporate,59,8.256,2,4,0.1399322033898305
MC-78451,Michael Chen,Consumer,384,50.13,2,4,0.130546875
MC-78452,Michael Chen,Consumer,608,98.568,2,4,0.16211842105263158
MC-81001,Mick Crebagga,Consumer,659,205.44,3,16,0.3117450682852807
MC-81301,Mike Caudle,Corporate,345,-66.15,2,15,-0.19173913043478263
MC-81302,Mike Caudle,Corporate,480,145.62,3,7,0.303375
MD-173501,Maribeth Dona,Consumer,2062,-543.5532,6,44,-0.2636048496605237
MD-173502,Maribeth Dona,Consumer,970,95.787,4,17,0.09874948453608248
MD-173503,Maribeth Dona,Consumer,9657,1730.67152,13,103,0.17921419902661284
MD-173504,Maribeth Dona,Consumer,3766,-241.95,7,64,-0.06424588422729686
MD-178601,Michael Dominguez,Corporate,9590,1235.5551,9,66,0.12883786235662148
MD-178602,Michael Dominguez,Corporate,2689,436.818,9,64,0.16244626255113426
MD-178603,Michael Dominguez,Corporate,2090,-72.02436,5,41,-0.034461416267942586
MD-178604,Michael Dominguez,Corporate,1203,-4.0402999999999984,5,45,-0.0033585203657522846
MD-73501,Maribeth Dona,Consumer,732,121.11,3,11,0.16545081967213116
MD-73502,Maribeth Dona,Consumer,26,13.2,1,1,0.5076923076923077
MD-73503,Maribeth Dona,Consumer,616,55.368,2,12,0.08988311688311688
MD-78601,Michael Dominguez,Corporate,6855,2176.092,5,34,0.3174459518599563
ME-173201,Maria Etezadi,Home Office,5608,629.127,6,53,0.11218384450784592
ME-173202,Maria Etezadi,Home Office,6977,921.846,10,97,0.13212641536476996
ME-173203,Maria Etezadi,Home Office,1281,-50.79199999999997,4,23,-0.03965027322404369
ME-173204,Maria Etezadi,Home Office,10665,1859.4695,10,82,0.17435250820440693
ME-177251,Max Engle,Consumer,3465,118.01039999999999,9,72,0.0340578354978355
ME-177252,Max Engle,Consumer,801,151.51500000000001,3,17,0.18915730337078654
ME-177253,Max Engle,Consumer,1666,-23.861999999999988,8,48,-0.01432292917166866
ME-177254,Max Engle,Consumer,1908,77.81280000000002,8,46,0.04078238993710693
ME-180101,Michelle Ellison,Corporate,1520,290.145,6,23,0.19088486842105262
ME-180102,Michelle Ellison,Corporate,5882,116.18400000000005,11,69,0.019752465147908883
ME-180103,Michelle Ellison,Corporate,1888,125.62892,6,31,0.06654074152542372
ME-180104,Michelle Ellison,Corporate,1257,107.3604,4,15,0.08541002386634845
ME-73201,Maria Etezadi,Home Office,419,-170.682,4,8,-0.4073556085918854
ME-73202,Maria Etezadi,Home Office,1302,229.59,6,33,0.17633640552995392
ME-77251,Max Engle,Consumer,514,-89.565,4,13,-0.17425097276264592
ME-77252,Max Engle,Consumer,204,53.07,1,1,0.2601470588235294
ME-77253,Max Engle,Consumer,1366,386.28,6,27,0.2827818448023426
ME-80101,Michelle Ellison,Corporate,161,15.9,1,10,0.09875776397515529
MF-176651,Maureen Fritzler,Corporate,4636,369.32189999999997,7,59,0.07966391285591026
MF-176652,Maureen Fritzler,Corporate,4860,955.347,10,56,0.19657345679012345
MF-176653,Maureen Fritzler,Corporate,2935,434.32343999999995,7,43,0.14798072913117546
MF-176654,Maureen Fritzler,Corporate,936,-341.52650000000006,5,36,-0.3648787393162394
MF-182501,Monica Federle,Corporate,6176,100.13160000000002,8,98,0.01621301813471503
MF-182502,Monica Federle,Corporate,9618,1444.2810000000002,13,98,0.15016437928883344
MF-182503,Monica Federle,Corporate,2874,271.137,6,44,0.09434133611691023
MF-182504,Monica Federle,Corporate,1759,456.86080000000004,5,38,0.2597275724843661
MF-76651,Maureen Fritzler,Corporate,58,3.42,2,3,0.05896551724137931
MF-76652,Maureen Fritzler,Corporate,104,0.0,1,2,0.0
MF-82501,Monica Federle,Corporate,25,1.5,1,1,0.06
MF-82502,Monica Federle,Corporate,1492,299.42999999999995,5,16,0.20069034852546913
MG-176501,Matthew Grinstein,Home Office,4904,1043.844,5,63,0.21285562805872757
MG-176502,Matthew Grinstein,Home Office,2972,666.327,4,50,0.2242015477792732
MG-176503,Matthew Grinstein,Home Office,1054,126.10267999999999,5,28,0.11964201138519924
MG-176504,Matthew Grinstein,Home Office,3785,341.898,7,57,0.09032972258916777
MG-176801,Maureen Gastineau,Home Office,9028,1144.6821,13,130,0.12679243464776252
MG-176802,Maureen Gastineau,Home Office,3801,-119.32799999999997,6,39,-0.03139384372533543
MG-176803,Maureen Gastineau,Home Office,884,-158.808,5,25,-0.1796470588235294
MG-176804,Maureen Gastineau,Home Office,2351,25.888599999999983,4,25,0.011011739685240315
MG-176951,Maureen Gnade,Consumer,6960,1905.5867999999998,11,83,0.2737912068965517
MG-176952,Maureen Gnade,Consumer,6958,-881.766,6,98,-0.12672693302673183
MG-176953,Maureen Gnade,Consumer,962,135.88400000000001,5,45,0.14125155925155927
MG-176954,Maureen Gnade,Consumer,1342,-398.7932,3,23,-0.29716333830104324
MG-178751,Michael Grace,Home Office,4374,176.6466,9,56,0.04038559670781893
MG-178752,Michael Grace,Home Office,6604,77.08950000000004,11,56,0.011673152634766815
MG-178753,Michael Grace,Home Office,2233,83.55151999999998,8,73,0.037416712942230174
MG-178754,Michael Grace,Home Office,1241,-470.7684,5,23,-0.3793460112812248
MG-178901,Michael Granlund,Home Office,7964,-559.2741,8,84,-0.07022527624309392
MG-178902,Michael Granlund,Home Office,2846,122.41499999999999,9,81,0.04301300070274069
